Superorder,Order,Family,Genus,Species,Source_year,AuthorYear,DataSource,Source_observation,General_data_type,Unit,Unit_time ,Unit_spatial,Unit_gear,Unit_transformation,Unit_freeform,Model,Sampling_method_general,Sampling_method_info,Dataset_location,Dataset_repres+AE:AUentativeness_experts,Experts_for_representativeness,Coastal_province,Pelagic_province,FAO_area,Dataset_map,Latitude ,Longitude,Ocean,Datamined,Variance,PageAndFigureNumber,LineUsed,PDFPage,ActualPage,FigureName,FigureData,Comments,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Galeomorphii,Carcharhiniformes,Carcharhinidae,Prionace,glauca,2016,ICCAT_2016,International Commission for the Conservation of Atlantic Tunas (ICCAT). Report of the 2015 Blue Shark Stock Assessment. SCRS/2015/018,stock_assessment,standardized_biomass,1000ton,NA,NA,NA,NA,SSB,Stock synthesis,multiple,NA,North Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,NA,"25,26,28,31,32","21,27,31,34",N,30,-40,Atlantic,N,N,p35f14,run 6,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140000.000,140850.000,140830.000,140810.000,138180.000,133810.000,134660.000,144200.000,146790.000,141550.000,133710.000,126730.000,131060.000,128430.000,117970.000,107520.000,100540.000,89213.446,79627.074,71779.826,63063.980,53478.571,45631.324,40392.764,37763.854,43829.606,50765.883,52483.822,48115.788,44616.353,41987.443,43705.382,43685.160,53228.198,62774.126,66231.190,66211.931,64451.620,60952.185,55713.625,53955.241,52194.931,59130.245,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,unpubl,CarlsonDriggers_unpubl1,"Sphyrna lewini unpubl. data from US pelagic fisheries, compiled by John K. Carlson and W.B. Driggers",fisheries,nCPUE,individual,NA,NA,1000hook,divided_by_mean,NA,NA,longline,pelagic,"USA northwest Atlantic, Gulf of Mexico, Bahamas",North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,38.8,-79.5,Atlantic,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,0.055,0.064,NA,0.090,0.083,0.116,0.114,0.127,0.056,0.083,0.096,0.094,0.068,0.143,0.137,0.063,0.059,0.059,0.079,0.148,0.095,0.145,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,unpubl,CarlsonDriggers_unpubl2,"Sphyrna lewini unpubl. data from US pelagic fisheries, compiled by John K. Carlson and W.B. Driggers",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,GLM_delta,longline,bottom,"USA northwest Atlantic, Gulf of Mexico, Bahamas",North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,38.8,-79.5,Atlantic,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100,0.079,0.203,0.087,0.212,0.006,0.000,0.222,0.197,0.379,0.549,0.029,0.244,0.154,0.011,2.388,0.744,0.479,0.689,0.408,0.569,0.692,1.000,0.681,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,2011,Jiao_2011,10.1890/10-0526.1,stock_assessment,standardized_abundance,individual,NA,NA,NA,NA,NA,surplus_production,multiple,NA,West Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,27,-68,Atlantic,Y,Y,p2702f4,"solid dark blue line; Scenario 6, model 2",,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.848,118.851,86.956,78.533,80.746,49.707,51.919,51.076,49.132,49.144,39.743,39.144,35.978,20.465,19.743,15.232,18.301,18.069,19.303,22.616,21.528,22.763,20.086,17.531,19.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,2011,Noriega_2011,10.1016/j.fishres.2011.06.005,other,abundance,individual,NA,NA,NA,NA,NA,NA,bather_protection_net,gillnet,"Queensland east coastline, Australia",South Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"33,55",NA,71,Y,-22,151,Pacific,Y,N,p474f2,S. lewini caught,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.884,45.708,24.850,44.936,50.858,37.725,33.863,57.897,63.906,57.897,38.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,2006,Dudley_2006,10.1071/MF05156,other,sCPUE,individual,NA,km,net,NA,NA,NA,bather_protection_net,midwater,Kwazulu-Natal coast South-Africa,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,51,NA,51,N,-29,33,Indian,Y,N,p231f2,Sphyrna_lewini,7,231,Dudley_2006_ScallopedHammerhead.png,Dudley_2006_ScallopedHammerhead.txt,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.938,3.882,5.427,3.226,2.778,2.639,5.215,6.966,5.453,5.623,3.698,5.552,5.207,3.487,2.592,2.041,2.830,4.238,2.175,2.345,1.622,2.445,1.654,2.030,2.029,2.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,"lewini,mokarran",2010,Simpfendorfer_2010,"Simpfendorfer, C. A., de Jong, S. K., & Sumpton, W. (2010). Long-term trends in large shark populations from inshore areas of the Great Barrier Reef World Heritage Area: results from the Queensland Shark Control Program. MTSRF Transition Program Project Report.",other,sCPUE,individual,NA,NA,NA,NA,NA,GLM_delta_negbin,bather_protection_net,NA,"Cairns & Townsville, Australia",South Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,33,NA,71,N,-18,146.3,Pacific,Y,Y,p35f9,c,,,,,"Time-series represents group: Sphyrna lewini, S. mokarran. Used for S. lewini in South Pacific; IUCN Pelagic sharks and rays - Dallas Nov 2018; as the proportion of S. mokarran was weak (less than a 15%; Harry et al. 2011).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.011,0.983,0.658,0.817,0.609,0.609,0.395,0.513,0.332,0.526,0.346,0.339,0.236,0.360,0.229,0.215,0.277,0.187,0.229,0.291,0.284,0.201,0.249,0.222,0.194,0.249,0.256,0.104,0.104,0.090,0.062,0.229,0.076,0.049,0.021,0.021,0.021,0.035,0.021,0.062,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,mokarran,2006,Dudley_2006,10.1071/MF05156,other,sCPUE,individual,NA,km,net,NA,NA,NA,bather_protection_net,midwater,Kwazulu-Natal coast South-Africa,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,51,NA,51,N,-29,33,Indian,Y,N,p231f2,Sphyrna_mokarran,7,231,Dudley_2006_GreatHammerhead.png,Dudley_2006_GreatHammerhead.txt,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399,0.304,0.329,0.301,0.567,0.655,0.298,0.445,0.463,0.358,0.236,0.169,0.100,0.142,0.194,0.146,0.219,0.226,0.219,0.195,0.255,0.073,0.223,0.157,0.080,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,mokarran,unpubl,CarlsonDriggers_unpubl3,"Sphyrna mokarran unpubl. data from US pelagic fisheries, compiled by John K. Carlson and W.B. Driggers",fisheries,nCPUE,individual,NA,NA,1000hook,divided_by_mean,NA,NA,longline,pelagic,"USA northwest Atlantic, Gulf of Mexico, Bahamas",North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,38.8,-79.5,Atlantic,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058,0.045,0.026,NA,0.006,0.007,0.021,0.008,0.028,0.021,0.008,0.014,0.013,0.021,0.023,0.040,0.009,0.038,0.015,0.019,0.029,0.035,0.052,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,mokarran,unpubl,CarlsonDriggers_unpubl4,"Sphyrna mokarran unpubl. data from US pelagic fisheries, compiled by John K. Carlson and W.B. Driggers",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,GLM_delta,longline,bottom,"USA northwest Atlantic, Gulf of Mexico, Bahamas",North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,38.8,-79.5,Atlantic,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.338,7.407,11.977,22.530,14.830,19.573,NA,3.069,17.375,6.795,9.940,9.070,5.373,15.520,36.710,26.840,28.463,20.606,34.183,50.835,42.380,47.937,20.636,41.139,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,mokarran,2011,Jiao_2011,10.1890/10-0526.1,stock_assessment,standardized_abundance,individual,NA,NA,NA,NA,NA,surplus_production,multiple,NA,West Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,27,-68,Atlantic,Y,Y,p2702f4,"solid dark blue line; Scenario 6, model 2",,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.633,236.267,232.567,152.533,119.500,119.467,112.767,117.400,121.033,128.000,133.967,120.933,120.233,124.867,129.500,135.467,145.767,150.733,155.700,154.000,155.633,158.600,169.233,178.533,186.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,zygaena,2006,Dudley_2006,10.1071/MF05156,other,sCPUE,individual,NA,km,net,NA,NA,NA,bather_protection_net,midwater,Kwazulu-Natal coast South-Africa,NA,NA,51,NA,51,N,-29,33,Indian,Y,N,p231f2,Sphyrna_zygaena,7,231,Dudley_2006_SmoothHammerhead.png,Dudley_2006_SmoothHammerhead.txt,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417,0.667,6.806,0.778,0.111,1.389,0.806,1.056,0.833,0.806,0.528,0.278,1.250,1.194,0.972,1.222,3.500,4.611,0.917,0.944,1.278,0.917,1.917,2.139,2.333,5.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,zygaena,2011,Reid_2011,10.1071/MF10162,other,nCPUE,individual,day,NA,100net,NA,NA,loess_smoothing,bather_protection_net,"net, large mesh (>50cm)",New South Wales coast Australia,South Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"55,56",NA,81,Y,-33.6,151.4,Pacific,Y,N,p683f5,Hammerhead,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317,0.153,0.266,0.233,0.215,0.106,0.106,0.055,0.172,0.194,0.489,0.897,1.537,2.109,1.847,1.574,1.378,1.017,0.588,1.174,1.000,1.247,3.900,3.464,2.383,2.951,2.445,1.095,1.390,1.597,0.979,1.419,1.136,1.136,0.888,0.750,0.750,0.580,0.747,0.693,1.410,1.089,1.250,1.465,0.970,1.345,0.908,0.912,1.145,0.745,0.559,0.454,0.876,0.447,0.676,0.465,0.411,0.222,0.167,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,zygaena,2011,Jiao_2011,10.1890/10-0526.1,stock_assessment,standardized_abundance,individual,NA,NA,NA,NA,NA,surplus_production,multiple,NA,West Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,27,-68,Atlantic,Y,Y,p2702f4,"solid dark blue line; Scenario 6, model 2",,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.591,37.392,34.968,24.892,27.856,26.509,27.963,27.802,27.371,27.748,29.203,27.532,22.414,16.056,12.554,8.567,6.250,4.580,4.526,4.688,4.795,4.526,5.172,6.035,7.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Sphyrnidae,Sphyrna,zygaena,2018,Dicken_2018,10.2989/1814232X.2018.1470031,other,nCPUE,individual,month,NA,km.net,NA,NA,NA,"gillnet,line","gillnet, drumline",Kwazulu-Natal coast South-Africa,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,51,NA,51,Y,-30.1,31.2,Indian,Y,N,p162f3,Observed,,,,,The CPUE value for 1980 (3.79) was excluded from the Red List assessment (see rationale),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444,1.017,3.790,0.494,0.105,0.660,0.888,0.866,0.990,0.657,0.557,0.373,1.059,0.879,1.040,1.717,2.361,2.792,0.694,0.694,0.794,0.708,1.002,0.852,0.960,2.185,1.668,1.101,0.523,0.279,0.693,0.423,0.651,0.503,0.670,0.539,0.836,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Alopiidae,Alopias,pelagicus,unpubl,Romanov_unpubl1,"Alopias pelagicus unpubl. data from Southern Scientific Research Institute of Marine Fisheries and Oceanography, Kerch, Crimea, compiled by E. Romanov",fishery_independent,nCPUE,individual,NA,NA,1000hook,NA,NA,NA,longline,NA,Western Indian Ocean,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,"19,20,22","16,18",51,N,0,60,Indian,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.056,0.031,0.014,NA,0.016,NA,NA,NA,NA,0.010,0.011,0.027,NA,0.019,NA,0.019,0.004,0.003,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Alopiidae,Alopias,"superciliosus,vulpinus,pelagicus",2015,Rice_2015,10.13140/RG.2.1.3369.0321,fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,GLM,longline,NA,Pacific,Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"29,31,32,35,36,37,38,39,40,41,53,54,55,56","9,15,20,22,36","57,61,71,81,77",Y,-10,-170,Pacific,Y,Y,p90f43,blue,,,,,"Time-series represents group: Alopias superciliosus, A. vulpinus, A. pelagicus. Used for A. pelagicus in Pacific; IUCN Pelagic sharks and rays - Dallas Nov 2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175,-0.081,0.422,0.570,0.428,0.794,0.629,0.244,0.286,-0.122,0.156,0.333,0.274,0.126,0.191,0.274,-0.134,-0.264,-1.133,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Alopiidae,Alopias,superciliosus,unpubl,Romanov_unpubl2,"Alopias superciliosus unpubl. data from Southern Scientific Research Institute of Marine Fisheries and Oceanography, Kerch, Crimea, compiled by E. Romanov",fishery_independent,nCPUE,individual,NA,NA,1000hook,NA,NA,NA,longline,NA,Western Indian Ocean,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,"19,20,22","16,18",51,N,0,60,Indian,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003,NA,0.045,0.042,0.014,NA,0.023,NA,NA,NA,NA,NA,NA,0.002,0.007,0.005,0.005,0.003,0.005,0.019,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Alopiidae,Alopias,superciliosus,2018,Fu_2018,"Fu, D., M. J. Roux, C. Shelley, M. Francis, A. Dunn, and S. Hoyle. 2018. Pacific-wide sustainability risk assessment of bigeye thresher shark (Alopias superciliosus). Western and Central Pacific Fisheries Commission, Wellington, New Zealand.",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,NA,longline,observer,Central northern Pacific,"North Pacific, South Pacific",IUCN Pelagic sharks and rays - Dallas Nov 2018,"37,39","5,9,15",77,Y,20,-157,Pacific,N,Y,p45t6,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166,0.326,0.259,0.236,0.156,0.136,0.139,0.163,0.142,0.183,0.166,0.206,0.156,0.181,0.199,0.178,0.162,0.200,0.205,0.303,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Alopiidae,Alopias,superciliosus,2016,Young_2016a,Young et al. 2016. Status review report: common thresher shark (Alopias vulpinus) and bigeye thresher shark (Alopias superciliosus). ,fishery_independent,sCPUE,individual,NA,NA,1000hook,divided by 1 st year,NA,delta lognormal GLM,longline,NA,West Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","8, 26, 28, 31,32","21,31, 41",N,27,-68,Atlantic,Y,Y,p79f41,bottom panel,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000,0.675,0.302,0.570,0.687,0.465,0.432,0.573,0.744,0.311,0.587,0.281,0.346,0.623,0.636,0.334,0.590,0.393,0.367,0.341,0.384,0.293,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Alopiidae,Alopias,vulpinus,2016,Teo_2016,10.7289/V5/TM-SWFSC-557,fisheries,nCPUE,individual,hoursoak,NA,kmnet,NA,NA,NA,gillnet,NA,California,North Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"10,11",5,"67,77",Y,39,-124.75,Pacific,Y,N,p135fA2,Bottom panel,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102,0.052,0.034,0.035,0.019,0.004,0.018,0.034,0.039,0.037,0.030,0.014,0.020,0.037,0.042,0.048,0.023,0.052,0.039,0.060,0.093,0.052,0.052,0.034,0.108,0.033,0.127,0.057,0.031,0.088,0.068,0.032,0.045,NA,NA,NA,NA,NA,NA,NA
