Superorder,Order,Family,Genus,Species,Source_year,AuthorYear,DataSource,Source_observation,General_data_type,Unit,Unit_time ,Unit_spatial,Unit_gear,Unit_transformation,Unit_freeform,Model,Sampling_method_general,Sampling_method_info,Dataset_location,Dataset_repres+AE:AUentativeness_experts,Experts_for_representativeness,Coastal_province,Pelagic_province,FAO_area,Dataset_map,Latitude ,Longitude,Ocean,Datamined,Variance,PageAndFigureNumber,LineUsed,PDFPage,ActualPage,FigureName,FigureData,Comments,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Galeomorphii,Lamniformes,Alopiidae,Alopias,vulpinus,2016,Young_2016a,Young et al. 2016. Status review report: common thresher shark (Alopias vulpinus) and bigeye thresher shark (Alopias superciliosus). ,fishery_independent,sCPUE,individual,NA,NA,1000hook,divided by 1 st year,NA,delta lognormal GLM,longline,NA,West Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","8, 26, 28, 31,32","21,31, 41",N,27,-68,Atlantic,Y,Y,p79f41,top panel,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000,0.774,0.240,0.091,0.002,0.011,0.001,0.020,0.484,0.059,0.058,0.117,0.433,0.344,0.165,0.214,0.243,0.065,0.084,0.202,0.162,0.043,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Carcharodon,carcharias,2006,Dudley_2006,10.1071/MF05156,other,sCPUE,individual,NA,km,net,NA,NA,NA,bather_protection_net,midwater,Kwazulu-Natal coast South-Africa,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,51,NA,51,N,-29,33,Indian,Y,N,p231f2,Carcharodon_carcharias,7,231,Dudley_2006_WhiteShark.png,Dudley_2006_WhiteShark.txt,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.327,0.936,0.558,0.733,0.416,0.315,1.298,0.773,0.604,0.664,0.664,0.899,0.616,0.515,0.569,0.777,1.026,0.911,0.783,0.608,0.102,1.018,0.553,0.620,0.842,1.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Carcharodon,carcharias,2011,Reid_2011,10.1071/MF10162,other,nCPUE,individual,day,NA,100net,NA,NA,loess_smoothing,bather_protection_net,"net, large mesh (>50cm)",New South Wales coast Australia,South Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"55,56",NA,81,Y,-33.6,151.4,Pacific,Y,N,p683f5,solid,8,683,Reid_2011_WhiteShark,Reid_2011_WhiteShark.txt,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150,0.268,0.322,0.350,0.230,0.303,0.298,0.165,0.271,0.257,0.166,0.162,0.170,0.224,0.140,0.176,0.223,0.196,0.183,0.119,0.237,0.110,0.328,0.220,0.343,0.217,0.137,0.247,0.046,0.095,0.046,0.039,0.087,0.062,0.072,0.060,0.154,0.051,0.065,0.050,0.000,0.062,0.022,0.083,0.082,0.070,0.034,0.035,0.035,0.094,0.034,0.070,0.070,0.058,0.117,0.093,0.118,0.082,0.094,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Carcharodon,carcharias,2014,Curtis_2014,10.1371/journal.pone.0099240,"fisheries, fishery_independent, other",standardized_abundance,individual,NA,NA,NA,NA,NA,hierarchical Bayesian framework,"longline, line",NA,Northwest Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"1, 5, 6, 12","26,28,31,32","21,31",Y,35.5,-75,Atlantic,Y,Y,p9f10A,black line,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547,1.343,1.372,1.069,0.868,2.054,1.215,1.415,1.128,2.044,2.272,1.121,0.981,2.058,0.992,1.600,1.123,0.387,0.421,0.450,0.324,0.421,0.423,0.322,0.608,1.128,0.804,0.262,0.217,1.122,1.128,0.384,1.125,1.124,0.612,0.374,1.129,0.768,1.501,1.128,1.291,1.123,0.788,1.130,0.640,1.125,1.124,0.784,0.562,1.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Carcharodon,carcharias,2014,Curtis_2014,10.1371/journal.pone.0099240,other,standardized_abundance,individual,NA,NA,NA,NA,NA,series_of_GLM_poisson,sighting,NA,Northwest Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6",28,21,Y,35.5,-75,Atlantic,Y,Y,p9f10B,dots,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650,0.712,0.728,0.692,0.541,0.561,0.476,0.508,0.496,0.532,0.522,0.447,0.514,0.522,0.443,0.381,0.293,0.273,0.278,0.245,0.189,0.167,0.136,0.091,0.086,0.088,0.076,0.087,0.091,0.096,0.113,0.147,0.129,0.146,0.105,0.109,0.102,0.122,0.121,0.108,0.110,0.169,0.257,0.398,0.499,0.539,0.680,0.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Carcharodon,carcharias,2013,Dewar_2013,"Dewar, H., Eguchi, T., Hyde, J., Kinzey, D. H., Kohin, S., Moore, J., ... & Vetter, R. (2013). Status review of the northeastern Pacific population of white sharks (Carcharodon carcharias) under the Endangered Species Act.",fisheries,nCPUE,individual,NA,NA,NA,NA,NA,NA,gillnet,NA,south west coast of California,North Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,10,5,77,Y,36.2,-122,Pacific,Y,Y,p63f4.5,blue dots,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.004,0.005,0.006,0.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Isurus,oxyrinchus,2018,Brunel_2018,"Brunel, T., R. Coelho, G. Merino, J. Ortiz de Urbina, D. Rosa, C. Santos, H. Murua, P. Bach, S. Saber, and D. Macias. 2018. A preliminary stock assessment for the shortfin mako shark in the Indian Ocean using data-limited approaches.",stock_assessment,standardized_biomass,NA,NA,NA,NA,B/BMSY,NA,catch-only-model,multiple,NA,Indian Ocean,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,NA,"4,16,18,21","51,57",N,-22,77,Indian,Y,Y,p14f6,panel B,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.591,1.590,1.597,1.597,1.598,1.607,1.605,1.596,1.597,1.596,1.593,1.588,1.588,1.588,1.588,1.587,1.584,1.578,1.580,1.569,1.561,1.545,1.538,1.523,1.507,1.483,1.468,1.451,1.425,1.406,1.391,1.367,1.343,1.326,1.307,1.274,1.244,1.219,1.196,1.169,1.150,1.135,1.103,1.073,1.041,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Isurus,oxyrinchus,2014,Francis_2014,"Francis, M. P., Clarke, S. C., Griggs, L. H., & Hoyle, S. D. (2015). Indicator based analysis of the status of New Zealand blue, mako and porbeagle sharks. New Zealand Fisheries Assessment Report 2014/69. 109 p.",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,negative_binomial_model,longline,NA,New-Zealand EEZ,South Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,53.54,"20,22,36",81,Y,-39,173,Pacific,Y,Y,p43f25,rigth panel,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137,0.109,0.079,0.064,0.119,0.068,0.071,0.058,0.058,0.065,0.091,0.073,0.087,0.095,0.091,0.112,0.148,0.104,0.111,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Isurus,oxyrinchus,2019,ICCAT_2019,International Commission for the Conservation of Atlantic Tunas (ICCAT). 2019. Shortfin Mako Stock Assessment Update Meeting,stock_assessment,standardized_abundance,1000individual,NA,NA,NA,NA,SSF,surplus_production,multiple,NA,Atlantic,NA,NA,NA,"8,23,25,26,28,29,31,32,33,36","21,27,31,34,41,47",N,13.5,-38,Atlantic,N,N,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128.530,1128.510,1128.490,1128.460,1128.440,1128.410,1128.380,1128.320,1128.230,1128.120,1127.970,1127.740,1127.440,1127.110,1126.690,1126.230,1125.690,1125.120,1124.520,1123.890,1123.250,1122.540,1121.790,1120.960,1120.010,1118.930,1117.810,1116.510,1115.080,1113.490,1111.680,1109.510,1107.060,1104.410,1101.460,1097.580,1093.370,1088.980,1084.330,1079.510,1074.110,1068.080,1060.940,1052.380,1042.740,1030.940,1017.310,1002.730,986.320,968.580,949.256,928.098,904.921,879.835,852.938,824.660,795.243,764.722,733.901,702.712,671.815,641.911,612.866,585.488,560.276,537.191,516.489,498.484,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Isurus,oxyrinchus,2018,ISC_2018,"ISC Shark Working Group. 2018. Stock Assessment of Shortfin Mako Shark (Isurus oxyrinchus) in the Pacific Ocean Through 2016. Page 118. WCPFC Northern Committee 14th Regular Session. WCPFCNC14- 2018/IP-06, Fukuoka, Japan.",stock_assessment,standardized_abundance,individual,NA,NA,NA,NA,female_spawning_biomass,stock_synthesis,multiple,NA,North Pacific,North Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"29,30,31,37,38,39","9,14,15","61,71,77",Y,0,175,Pacific,N,Y,p63t7,spawning abundance,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031.300,1031.400,1031.300,1030.800,1030.200,1028.800,1026.300,1022.200,1017.400,1011.000,1002.800,991.900,978.900,963.100,945.600,927.700,910.100,893.000,876.700,861.500,848.200,837.700,830.600,827.100,826.700,828.300,831.000,833.900,837.100,840.000,842.500,844.800,847.300,850.400,853.700,856.800,858.900,860.000,860.400,860.300,859.900,860.200,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Isurus,paucus,unpubl,Carlson_unpubl5,"Isurus paucus unpubl. data from US pelagic fisheries, compiled by John K. Carlson",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,GLM_delta,longline,bottom,"USA northwest Atlantic, Gulf of Mexico, Bahamas",North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,38.8,-79.5,Atlantic,N,Y,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,0.039,0.046,0.030,0.024,0.016,0.031,0.036,0.056,0.033,0.050,0.073,0.082,0.080,0.054,0.034,0.053,0.048,0.036,0.049,0.064,0.053,0.024,0.016,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Lamna,nasus,2013,Campana_2013,"Campana, S. E., A. J. F. Gibson, M. Fowler, A. Dorey, and W. Joyce. 2013. Population dynamics of Northwest Atlantic porbeagle (Lamna nasus), with an assessment of status and projections for recovery. Fisheries and Oceans Canada, Science.",stock_assessment,standardized_abundance,individual,NA,NA,NA,NA,female_spawning_biomass,age_sex_structured_population,multiple,NA,Northwest Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"1,5","2,28,31",21,Y,45,-59,Atlantic,N,N,p38t12,"Model 1, SSN",,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71858.000,70398.000,67657.000,61379.000,51009.000,41668.000,34701.000,29639.000,24867.000,20788.000,17439.000,14790.000,12712.000,11235.000,10530.000,10728.000,11842.000,13729.000,16112.000,18450.000,20482.000,22153.000,23350.000,23954.000,24089.000,23751.000,23113.000,22309.000,21605.000,21102.000,20935.000,20342.000,19223.000,18404.000,17648.000,16487.000,15511.000,14305.000,13120.000,12136.000,10999.000,10239.000,9735.000,9477.000,9422.000,9590.000,9973.000,10560.000,11339.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Lamna,nasus,2017,Hoyle_2017,"Hoyle, S. D., C. T. T. Edwards, M. J. Roux, S. C. Clarke, and M. P. Francis. 2017. Southern Hemisphere Porbeagle Shark (Lamna nasus) Stock Status Assessment. Page 65. Rarotonga, Cook Islands.",stock_assessment,sCPUE,individual,NA,NA,set,NA,NA,"biomass dynamic, state-space model",multiple,NA,"South Atlantic, South Pacific and Indian Ocean","South Atlantic, South Pacific and Indian Ocean",IUCN Pelagic sharks and rays - Dallas Nov 2018,NA,"4,10,13,20,21,22,23,29,33,34,35,36,37","41,47,48,51,57,58,81,87",Y,-40,42,Atlantic,N,Y,p39f20,middle panel; black line,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8934,0.8893,0.8893,0.8893,0.8893,0.8811,0.8811,0.8811,0.8648,0.8607,0.8525,0.8484,0.8401,0.8319,0.8319,0.8237,0.8155,0.8074,0.7951,0.791,0.7746,0.7705,0.7664,0.7541,0.7459,0.7377,0.7336,0.7254,0.7213,0.7172,0.709,0.7008,0.6966,0.6885,0.6803,0.6721,0.6885,0.7213,0.7377,0.7459,0.7623,0.7869,0.8197,0.8443,0.877,0.8934,0.9344,0.9262,0.8689,0.8361,0.8115,0.7705,0.7623,0.7541,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Lamna,nasus,2009,ICCAT_2009,"International Commission for the Conservation of Atlantic Tunas (ICCAT). 2009. Report of the 2009 Porbeagle stock assessments meeting. Copenhagen, Denmark, June 22 to 27, 2009.",stock_assessment,standardized_biomass,ton,NA,NA,NA,NA,NA,surplus production model,multiple,NA,Northeast Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"1,5,12","2,28,31,32","21,31",Y,40,-60,Atlantic,Y,N,NA,NA,,,,,data are E. Cortes pers. comm. 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55997.000,55851.000,55507.000,54949.000,53973.000,52966.000,51847.000,49463.000,46110.000,43826.000,42285.000,40314.000,38212.000,36476.000,36059.000,36638.000,37111.000,37507.000,37924.000,38020.000,37784.000,36572.000,34969.000,34182.000,32722.000,30717.000,29249.000,27991.000,26996.000,26167.000,25482.000,24721.000,23457.000,21869.000,19994.000,18448.000,17826.000,17862.000,18176.000,18416.000,18657.000,18822.000,18861.000,18647.000,18581.000,18432.000,17697.000,17067.000,16905.000,16596.000,16096.000,15719.000,15437.000,14912.000,14268.000,13704.000,13606.000,13529.000,13380.000,13437.000,13537.000,13671.000,13790.000,13878.000,13883.000,13879.000,13922.000,13771.000,13423.000,13058.000,12967.000,13087.000,13201.000,13356.000,13403.000,13483.000,13518.000,13585.000,13629.000,13700.000,13974.000,14240.000,14417.000,14787.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Lamniformes,Lamnidae,Lamna,nasus,2009,ICCAT_2009,"International Commission for the Conservation of Atlantic Tunas (ICCAT). 2009. Report of the 2009 Porbeagle stock assessments meeting. Copenhagen, Denmark, June 22 to 27, 2009.",stock_assessment,standardized_biomass,ton,NA,NA,NA,NA,NA,surplus production model,multiple,NA,Northwest Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"1,2,3,4","2,25,30,31","27,34,37",Y,48,-17,Atlantic,Y,N,NA,NA,,,,,data are E. Cortes pers. comm. 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41357.000,39067.000,34512.000,27005.000,20315.000,17228.000,16380.000,16099.000,15699.000,15661.000,15920.000,16122.000,16306.000,16680.000,17137.000,17464.000,17683.000,18003.000,18305.000,18465.000,18590.000,18830.000,19105.000,19389.000,19706.000,19969.000,20128.000,20203.000,20215.000,20158.000,19620.000,18440.000,17435.000,16541.000,15481.000,14710.000,13931.000,13152.000,12573.000,12064.000,11779.000,11827.000,12054.000,12280.000,12502.000,12747.000,13045.000,13456.000,13909.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Batoidea,Myliobatiformes,Dasyatidae,Pteroplatytrygon,violacea,unpubl,Carlson_unpubl11,"Pteroplatytrygon violacea unpubl. data from US pelagic fisheries, compiled by John K. Carlson",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,GLM_delta,longline,bottom,"USA northwest Atlantic, Gulf of Mexico, Bahamas",North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","26, 28, 31","21,31",N,38.8,-79.5,Atlantic,N,Y,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.510,1.484,1.618,1.116,1.134,1.446,1.382,1.087,1.603,1.016,1.004,1.118,NA,NA,NA,NA,NA
Batoidea,Myliobatiformes,Mobulidae,Mobula,alfredi,unpubl,Marshall_unpubl1,"Mobula alfredi unpubl. data from Marine Megafauna Foundation, compiled by Andrea Marshall",fishery_independent,nSPUE,individual,NA,NA,dive,NA,mean,NA,sighting,diving,"South Mozambique, Inhambane region",Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,20,NA,51,N,-23.85,35.54,Indian,N,Y,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.394,5.927,4.713,4.055,1.144,1.760,2.203,1.243,0.581,0.189,0.470,0.326,0.255,0.107,0.746,0.123,NA,NA
Batoidea,Myliobatiformes,Mobulidae,Mobula,birostris,unpubl,Marshall_unpubl2,"Mobula birostris unpubl. data from Marine Megafauna Foundation, compiled by Andrea Marshall",fishery_independent,nSPUE,individual,NA,NA,dive,NA,mean,NA,sighting,diving,"South Mozambique, Inhambane region",Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,20,NA,51,N,-23.85,35.54,Indian,N,Y,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909,0.281,0.489,0.231,0.344,0.620,1.234,0.264,0.173,0.168,0.182,0.106,0.102,0.091,0.085,0.096,NA,NA
Batoidea,Myliobatiformes,Mobulidae,Mobula,kuhlii,unpubl,Marshall_unpubl3,"Mobula kuhlii unpubl. data from Marine Megafauna Foundation, compiled by Andrea Marshall",fishery_independent,nSPUE,individual,NA,NA,dive,NA,mean,NA,sighting,diving,"South Mozambique, Inhambane region",Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,20,NA,51,N,-23.85,35.54,Indian,N,Y,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.000,9.281,3.043,1.626,0.728,0.420,2.172,0.403,1.479,0.249,0.596,0.617,0.306,0.703,0.801,1.284,NA,NA
